HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_TIPAGRE,DIA_EMISION,MES_EMISION,ANO_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_AREA,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,AGRESORES_OTROS_TOTAL,AGR_OTROS_HOM,AGR_OTRAS_MUJ,AGR_OTROS_N_OS,AGR_OTRAS_N_AS,INST_DENUN_HECHO,LEY_APLICABLE,MEDIDAS_SEGURIDAD,TIPO_MEDIDA
3,11,2014,101,1222,13,11,2014,101,1,2,22,99.0,99.0,99.0,1.0,29.0,1.0,1,1,2.0,,9.0,2,,9,99,99,99,99,99,1,2,,1,99,1,29,1,1,1,2,,1.0,99,99,99,99,99,4,9.0,9.0,
16,11,2014,101,2122,17,11,2014,101,1,2,22,99.0,99.0,99.0,1.0,46.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,1,4.0,1,24,1,45,2,1,1,1,4211.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,302,1122,3,11,2014,302,1,1,22,99.0,99.0,99.0,1.0,22.0,1.0,1,1,9.0,,,2,,9,99,99,99,99,99,1,2,,1,30,1,22,1,1,1,9,,,99,99,99,99,99,4,1.0,1.0,
1,11,2014,308,2122,4,11,2014,308,1,2,22,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,3,0,0,0,0,0,1,2,,1,99,1,29,9,1,1,1,9999.0,,0,0,0,0,0,4,1.0,1.0,
24,11,2014,506,1122,25,11,2014,506,1,2,22,99.0,99.0,99.0,1.0,33.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,30,1,44,3,1,1,1,5249.0,,99,99,99,99,99,4,1.0,1.0,
6,11,2014,604,1122,11,11,2014,604,1,2,22,99.0,99.0,99.0,1.0,26.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,30,1,26,9,1,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
18,11,2014,719,2122,19,11,2014,719,1,2,22,99.0,99.0,99.0,1.0,33.0,1.0,2,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,2,21,1,26,1,2,1,2,,1.0,1,0,1,0,0,4,1.0,1.0,
21,11,2014,913,1222,21,11,2014,913,1,2,22,99.0,99.0,99.0,1.0,32.0,2.0,2,1,1.0,5249.0,,2,,1,99,99,99,99,99,1,2,,1,27,1,26,2,2,1,1,5249.0,,99,99,99,99,99,3,,,
5,11,2014,1201,1122,5,11,2014,1201,1,1,22,99.0,99.0,99.0,1.0,39.0,3.0,1,1,1.0,6111.0,,2,,2,99,99,99,99,99,2,2,,2,27,1,29,3,1,1,2,,1.0,99,99,99,99,99,3,,,
3,11,2014,1211,2122,4,11,2014,1211,1,2,22,99.0,99.0,99.0,1.0,26.0,2.0,6,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,25,1,25,2,6,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
2,11,2014,1315,1122,4,11,2014,1315,1,2,22,99.0,99.0,99.0,1.0,23.0,9.0,2,1,2.0,,1.0,2,,3,99,99,99,99,99,2,2,,1,43,1,26,9,2,1,1,6111.0,,1,1,0,0,0,4,3.0,1.0,
7,11,2014,1315,1222,10,11,2014,1315,1,2,22,99.0,99.0,99.0,1.0,26.0,1.0,2,1,2.0,,1.0,2,,4,99,99,99,99,99,2,2,,1,48,2,10,1,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
3,11,2014,2202,2122,3,11,2014,2202,1,2,22,99.0,99.0,99.0,1.0,99.0,2.0,1,1,2.0,,1.0,9,,2,99,99,99,99,99,1,9,,1,29,9,99,2,1,9,9,,,99,99,99,99,99,4,1.0,1.0,
22,11,2014,2203,1112,23,11,2014,2203,1,2,22,99.0,99.0,99.0,1.0,33.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,9,,1,28,1,33,3,1,1,1,6111.0,,99,99,99,99,99,3,,,
23,12,2014,101,2221,23,12,2014,101,1,1,22,99.0,99.0,99.0,1.0,32.0,1.0,1,1,1.0,9998.0,,2,,10,99,99,99,99,99,1,1,9.0,1,36,1,31,1,1,1,2,,1.0,99,99,99,99,99,4,9.0,9.0,
1,12,2014,101,1122,2,12,2014,101,1,2,22,99.0,99.0,99.0,1.0,33.0,2.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,1,9,,1,42,1,21,2,1,1,1,9214.0,,99,99,99,99,99,3,,,
29,11,2014,111,1222,8,12,2014,111,1,2,22,99.0,99.0,99.0,1.0,26.0,9.0,1,1,1.0,9111.0,,9,,2,99,99,99,99,99,1,2,,1,25,1,26,9,6,1,1,8153.0,,99,99,99,99,99,4,1.0,1.0,
1,12,2014,111,2122,1,12,2014,111,1,2,22,99.0,99.0,99.0,1.0,46.0,2.0,1,2,2.0,,1.0,9,,1,99,99,99,99,99,1,2,,1,23,1,33,2,1,1,1,8322.0,,99,99,99,99,99,4,1.0,1.0,
28,11,2014,203,2122,1,12,2014,203,1,2,22,99.0,99.0,99.0,1.0,26.0,1.0,1,1,2.0,,1.0,9,,9,99,99,99,99,99,2,2,,1,20,1,33,1,1,1,1,6111.0,,1,0,1,0,0,4,1.0,1.0,
16,12,2014,313,1222,17,12,2014,313,1,2,22,99.0,99.0,99.0,1.0,45.0,2.0,6,1,1.0,5249.0,,2,,1,99,99,99,99,99,1,2,,1,24,1,45,2,1,1,1,9510.0,,99,99,99,99,99,4,1.0,1.0,
17,12,2014,502,1122,17,12,2014,502,1,2,22,99.0,99.0,99.0,1.0,39.0,3.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,1,27,1,39,3,1,1,1,7212.0,,0,0,0,0,0,1,,,
16,12,2014,601,2122,16,12,2014,601,1,2,22,99.0,99.0,99.0,2.0,10.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,23,1,26,3,1,1,1,6111.0,,99,99,99,99,99,4,9.0,9.0,
1,12,2014,601,1222,1,12,2014,601,1,2,22,99.0,99.0,99.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,25,1,44,2,1,1,1,5249.0,,99,99,99,99,99,4,9.0,9.0,
3,12,2014,605,1122,3,12,2014,605,1,2,22,99.0,99.0,99.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,27,1,26,2,1,1,1,8322.0,,99,99,99,99,99,4,1.0,1.0,
8,11,2014,605,2122,9,12,2014,605,1,2,22,99.0,99.0,99.0,1.0,33.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,27,1,10,3,1,1,1,5249.0,,99,99,99,99,99,4,1.0,1.0,
17,12,2014,1420,1222,18,12,2014,1420,1,1,22,99.0,99.0,99.0,1.0,26.0,1.0,2,1,1.0,6111.0,,2,,9,99,99,99,99,99,2,2,,2,32,2,10,2,2,1,2,,1.0,99,99,99,99,99,3,,,
19,12,2014,1608,1222,22,12,2014,1608,1,2,22,99.0,99.0,99.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,3,99,99,99,99,99,2,2,,1,99,2,10,9,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
16,12,2014,2201,1122,17,12,2014,2201,1,2,22,99.0,99.0,99.0,1.0,46.0,9.0,1,1,2.0,,9.0,9,,2,0,0,0,0,0,2,2,,1,99,1,29,9,9,9,2,,3.0,0,0,0,0,0,1,,,
29,12,2014,2202,1122,29,12,2014,2202,1,2,22,99.0,99.0,99.0,9.0,99.0,9.0,1,1,2.0,,1.0,9,,3,0,0,0,0,0,1,9,,1,22,9,99,9,1,1,1,8321.0,,0,0,0,0,0,4,1.0,1.0,
30,11,2014,2212,1122,1,12,2014,2212,1,2,22,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,2,2,0,0,0,2,1,2,,1,22,1,29,9,1,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
1,1,2014,313,1122,3,1,2014,313,1,2,23,99.0,99.0,99.0,1.0,24.0,3.0,6,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,23,9,99,3,6,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
1,1,2014,613,1222,2,1,2014,613,1,2,23,99.0,99.0,99.0,1.0,33.0,9.0,1,1,1.0,4321.0,,2,,3,1,0,0,1,0,1,1,3.0,1,23,1,26,9,1,1,1,6111.0,,2,2,0,0,0,3,,,
11,1,2014,803,2122,11,1,2014,803,1,2,23,99.0,99.0,99.0,1.0,29.0,2.0,5,1,1.0,5249.0,,2,,1,99,99,99,99,99,1,2,,1,24,1,29,2,5,1,1,5249.0,,99,99,99,99,99,3,,,
10,1,2014,909,1222,12,1,2014,909,1,2,23,99.0,99.0,99.0,1.0,49.0,9.0,6,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,25,1,29,3,6,1,1,6111.0,,99,99,99,99,99,3,,,
19,1,2014,909,1222,20,1,2014,909,1,2,23,99.0,99.0,99.0,1.0,29.0,9.0,6,1,2.0,,1.0,2,,3,99,99,99,99,99,1,2,,1,25,1,10,9,6,1,1,9211.0,,99,99,99,99,99,3,,,
19,1,2014,1315,1122,20,1,2014,1315,1,2,23,99.0,99.0,99.0,1.0,26.0,1.0,2,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,1,19,1,23,1,2,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
28,1,2014,1616,2122,29,1,2014,1616,1,2,23,99.0,99.0,99.0,1.0,99.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,1,9,,1,99,9,99,2,1,1,9,,,99,99,99,99,99,4,1.0,1.0,
26,1,2014,2007,2122,26,1,2014,2007,1,1,23,99.0,99.0,99.0,1.0,10.0,9.0,1,1,1.0,7212.0,,2,,3,0,0,0,0,0,1,2,,2,99,1,39,9,1,1,2,,1.0,0,0,0,0,0,4,1.0,1.0,
18,1,2014,2009,1222,18,1,2014,2009,1,2,23,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,2,1,0,0,1,0,1,2,,1,20,1,29,9,1,1,1,6111.0,,0,0,0,0,0,3,,,
7,1,2014,1010,2121,7,1,2014,1010,1,2,23,99.0,99.0,99.0,1.0,10.0,3.0,1,1,1.0,9111.0,,2,,2,99,99,99,99,99,2,2,,1,25,1,99,3,6,1,1,9211.0,,99,99,99,99,99,3,,,
19,1,2014,1017,1122,20,1,2014,1012,1,2,23,99.0,99.0,99.0,1.0,26.0,1.0,2,1,2.0,,1.0,2,,9,99,99,99,99,99,1,2,,1,25,1,26,2,2,1,1,9211.0,,99,99,99,99,99,3,,,
19,2,2014,101,1122,19,2,2014,101,1,2,23,99.0,99.0,99.0,1.0,46.0,3.0,1,1,1.0,4120.0,,2,,10,99,99,99,99,99,1,2,,1,32,2,10,1,1,1,2,,6.0,99,99,99,99,99,3,,,
16,2,2014,108,1122,17,2,2014,108,1,2,23,99.0,99.0,99.0,1.0,49.0,1.0,6,1,2.0,,1.0,2,,4,5,0,3,1,1,1,2,,1,48,1,49,2,6,9,1,2652.0,,99,99,99,99,99,4,9.0,9.0,
15,2,2014,117,1222,20,2,2014,117,1,2,23,99.0,99.0,99.0,2.0,10.0,9.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,9,2,,1,19,1,99,9,1,1,2,,4.0,99,99,99,99,99,4,9.0,9.0,
3,2,2014,301,2122,3,2,2014,301,1,2,23,99.0,99.0,99.0,1.0,52.0,2.0,1,1,1.0,9999.0,,2,,1,99,99,99,99,99,1,2,,1,24,1,44,2,1,1,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
2,2,2014,307,1122,12,2,2014,307,1,1,23,99.0,99.0,99.0,1.0,26.0,2.0,1,1,1.0,5414.0,,2,,1,99,99,99,99,99,1,2,,2,21,1,99,2,1,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
13,2,2014,401,2122,19,2,2014,401,1,2,23,99.0,99.0,99.0,1.0,45.0,9.0,2,1,2.0,,1.0,2,,10,1,0,0,0,1,1,2,,2,48,1,23,1,2,1,2,,1.0,0,0,0,0,0,3,,,
23,2,2014,509,1122,23,2,2014,509,1,2,23,99.0,99.0,99.0,1.0,49.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,30,1,29,3,6,1,1,9211.0,,99,99,99,99,99,3,,,
18,2,2014,601,1122,18,2,2014,601,1,2,23,99.0,99.0,99.0,1.0,33.0,1.0,6,1,1.0,9510.0,,2,,9,99,99,99,99,99,2,2,,1,21,1,26,3,6,1,1,9510.0,,99,99,99,99,99,4,9.0,9.0,
2,2,2014,602,2121,2,2,2014,602,1,2,23,99.0,99.0,99.0,1.0,26.0,9.0,1,1,2.0,,1.0,2,,3,1,0,0,1,0,2,2,,1,37,1,33,9,1,1,1,6111.0,,99,99,99,99,99,3,,,
18,2,2014,705,1222,19,2,2014,705,1,2,23,99.0,99.0,99.0,1.0,45.0,1.0,2,1,2.0,,1.0,2,,4,99,99,99,99,99,2,2,,1,51,2,10,2,2,1,1,9211.0,,99,99,99,99,99,3,,,
2,2,2014,710,1122,2,2,2014,710,1,2,23,99.0,99.0,99.0,1.0,33.0,9.0,2,1,1.0,5249.0,,2,,2,3,0,0,1,2,1,2,,1,25,1,33,9,2,1,1,5249.0,,0,0,0,0,0,3,,,
10,2,2014,805,1222,10,2,2014,805,1,2,23,99.0,99.0,99.0,1.0,29.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,22,1,39,9,2,1,1,6111.0,,99,99,99,99,99,3,,,
20,2,2014,1219,1121,21,2,2014,1201,1,2,23,99.0,99.0,99.0,1.0,46.0,2.0,1,1,2.0,,1.0,2,,1,1,0,0,0,1,1,2,,1,28,1,46,2,1,1,1,5412.0,,0,0,0,0,0,3,,,
3,2,2014,1306,2122,4,2,2014,1306,1,2,23,99.0,99.0,99.0,1.0,25.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,26,1,99,9,2,1,1,5412.0,,99,99,99,99,99,4,3.0,1.0,
3,1,2014,1604,2122,3,2,2014,1601,1,2,23,99.0,99.0,99.0,1.0,46.0,1.0,1,1,1.0,5223.0,,2,,9,99,99,99,99,99,1,2,,1,28,1,26,1,1,1,1,5414.0,,99,99,99,99,99,1,,,
11,2,2014,1605,1222,17,2,2014,1605,1,2,23,99.0,99.0,99.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,23,2,10,9,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
15,2,2014,2202,1222,15,2,2014,2202,1,2,23,99.0,99.0,99.0,1.0,29.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,29,1,29,9,1,1,1,6111.0,,99,99,99,99,99,3,,,
10,2,2014,9999,2122,10,2,2014,2201,1,2,23,99.0,99.0,99.0,1.0,29.0,2.0,9,1,1.0,9999.0,,2,,1,99,99,99,99,99,9,9,,1,99,1,29,2,9,9,9,,,99,99,99,99,99,1,,,
17,2,2014,2202,1122,17,2,2014,2202,1,2,23,99.0,99.0,99.0,1.0,99.0,9.0,1,1,1.0,9111.0,,9,,2,99,99,99,99,99,9,2,,1,24,1,32,9,1,1,9,,,99,99,99,99,99,4,1.0,1.0,
31,1,2014,719,1122,3,2,2014,719,1,2,23,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,43,2,10,3,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
6,2,2014,1001,2122,6,2,2014,1001,1,2,23,99.0,99.0,99.0,1.0,26.0,3.0,1,1,1.0,9621.0,,9,,3,2,0,0,2,0,2,2,,1,31,1,33,2,1,1,1,7231.0,,99,99,99,99,99,3,,,
10,2,2014,1004,1122,12,2,2014,1004,1,2,23,99.0,99.0,99.0,1.0,29.0,3.0,2,1,1.0,5249.0,,2,,2,99,99,99,99,99,1,2,,1,27,1,29,3,2,1,1,8322.0,,99,99,99,99,99,4,3.0,1.0,
28,3,2014,108,2122,28,3,2014,108,1,2,23,99.0,99.0,99.0,1.0,59.0,2.0,1,1,1.0,4110.0,,2,,1,99,99,99,99,99,1,2,,1,26,1,59,2,1,1,1,3322.0,,99,99,99,99,99,4,1.0,1.0,
20,3,2014,114,1122,21,3,2014,114,1,2,23,99.0,99.0,99.0,1.0,26.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,23,1,45,3,1,1,1,9999.0,,99,99,99,99,99,4,3.0,1.0,
26,3,2014,117,1122,27,3,2014,117,1,2,23,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,21,1,10,2,1,1,1,9520.0,,99,99,99,99,99,4,9.0,9.0,
18,3,2011,301,2122,20,3,2014,301,1,1,23,99.0,99.0,99.0,1.0,44.0,3.0,1,1,1.0,9999.0,,9,,2,99,99,99,99,99,1,2,,2,19,1,33,3,1,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
8,3,2014,312,1122,10,3,2014,312,1,2,23,99.0,99.0,99.0,1.0,46.0,1.0,1,1,1.0,2341.0,,2,,9,99,99,99,99,99,1,9,,1,27,1,46,1,1,1,2,,6.0,99,99,99,99,99,4,1.0,1.0,
24,3,2014,312,2122,24,3,2014,312,1,2,23,99.0,99.0,99.0,1.0,99.0,2.0,1,1,1.0,5120.0,,9,,1,99,99,99,99,99,1,2,,1,25,1,33,2,1,1,1,7115.0,,99,99,99,99,99,4,1.0,1.0,
30,3,2014,312,2122,31,3,2014,312,1,2,23,99.0,99.0,99.0,1.0,26.0,9.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,1,2,,1,25,1,33,9,1,1,1,7115.0,,99,99,99,99,99,4,3.0,1.0,
30,3,2014,312,2122,30,3,2014,312,1,2,23,99.0,99.0,99.0,1.0,26.0,9.0,1,1,2.0,,1.0,9,,2,99,99,99,99,99,1,9,,1,25,1,26,9,1,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
31,3,2014,411,1122,31,3,2014,411,1,2,23,99.0,99.0,99.0,1.0,29.0,2.0,2,1,2.0,,1.0,2,,1,1,0,0,1,0,2,2,,1,99,1,29,2,2,1,1,9211.0,,0,0,0,0,0,4,1.0,1.0,
16,3,2014,603,1222,18,3,2014,603,1,2,23,99.0,99.0,99.0,1.0,26.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,28,1,25,9,1,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
30,3,2014,901,2122,30,3,2014,901,1,2,23,99.0,99.0,99.0,1.0,49.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,28,1,49,3,1,1,1,8332.0,,99,99,99,99,99,4,1.0,1.0,
28,2,2014,901,2121,5,3,2014,901,1,1,23,99.0,99.0,99.0,1.0,49.0,2.0,1,1,1.0,6111.0,,2,,1,0,0,0,0,0,1,2,,2,26,1,29,2,1,1,2,,1.0,0,0,0,0,0,1,,,
20,3,2014,913,1122,21,3,2014,913,1,2,23,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,23,1,29,2,2,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
10,3,2014,921,1122,10,3,2014,921,1,2,23,99.0,99.0,99.0,1.0,29.0,3.0,6,1,2.0,,1.0,2,,2,99,99,99,99,99,2,1,3.0,1,25,1,29,3,6,1,1,5249.0,,99,99,99,99,99,3,,,
27,3,2014,1306,1122,28,3,2014,1306,1,2,23,99.0,99.0,99.0,1.0,24.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,1,25,2,2,1,1,6111.0,,99,99,99,99,99,4,2.0,9.0,
17,3,2014,1331,1222,17,3,2014,1331,1,2,23,99.0,99.0,99.0,1.0,25.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,23,1,46,3,1,1,2,,9.0,1,0,1,0,0,4,3.0,1.0,
28,3,2014,1502,2122,28,3,2014,1502,1,2,23,99.0,99.0,99.0,9.0,99.0,9.0,2,9,9.0,,,9,,2,1,0,0,1,0,1,2,,1,99,9,99,3,6,1,9,,,99,99,99,99,99,3,,,
16,3,2014,1604,1122,17,3,2014,1605,1,2,23,99.0,99.0,99.0,1.0,44.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,32,1,59,3,2,1,1,2341.0,,99,99,99,99,99,4,1.0,1.0,
10,3,2014,1607,1122,11,3,2014,1607,1,2,23,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,0,0,0,0,0,2,2,,1,99,2,10,2,2,1,1,9211.0,,0,0,0,0,0,4,1.0,1.0,
10,3,2014,1607,1122,12,3,2014,1607,1,2,23,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,1,0,0,0,1,1,2,,1,99,2,10,3,2,1,1,9211.0,,0,0,0,0,0,4,1.0,1.0,
10,3,2014,1608,1222,10,3,2014,1608,1,2,23,99.0,99.0,99.0,1.0,99.0,9.0,6,1,2.0,,1.0,2,,2,99,99,99,99,99,9,2,,1,36,1,26,9,2,1,1,5249.0,,99,99,99,99,99,4,3.0,1.0,
22,3,2014,1616,1222,24,3,2014,1616,2,2,23,99.0,99.0,99.0,1.0,99.0,3.0,1,1,2.0,,1.0,9,,2,99,99,99,99,99,1,9,,1,99,9,99,3,1,1,9,,,99,99,99,99,99,4,3.0,1.0,
27,4,2014,106,2122,30,4,2014,106,1,2,23,99.0,99.0,99.0,1.0,45.0,9.0,1,1,2.0,,3.0,2,,3,99,99,99,99,99,1,2,,1,30,1,33,9,1,1,1,5249.0,,99,99,99,99,99,4,1.0,1.0,
20,4,2014,108,1122,20,4,2014,108,1,2,23,99.0,99.0,99.0,1.0,29.0,2.0,1,1,2.0,,1.0,9,,1,99,99,99,99,99,1,2,,1,25,1,29,2,1,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
14,4,2014,111,2122,14,4,2014,111,1,2,23,99.0,99.0,99.0,2.0,10.0,3.0,6,9,1.0,9111.0,,2,,2,99,99,99,99,99,1,9,,1,24,2,10,9,9,9,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
9,7,2012,610,2122,9,4,2014,610,1,2,23,99.0,99.0,99.0,2.0,10.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,30,2,10,9,1,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
27,3,2014,901,2122,2,4,2014,901,1,2,23,99.0,99.0,99.0,1.0,10.0,2.0,2,1,2.0,,1.0,2,,10,0,0,0,0,0,1,1,1.0,1,27,1,29,2,2,1,1,7112.0,,0,0,0,0,0,1,,,
7,4,2014,1219,1222,8,4,2014,1219,1,2,23,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,25,1,29,9,6,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
3,4,2014,1301,1111,3,4,2014,1301,1,2,23,99.0,99.0,99.0,1.0,44.0,3.0,1,1,2.0,,3.0,2,,2,99,99,99,99,99,1,2,,1,38,1,59,3,1,9,1,9999.0,,99,99,99,99,99,3,,,
12,4,2014,1304,1122,13,4,2014,1304,1,2,23,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,25,1,29,3,1,1,1,6111.0,,99,99,99,99,99,3,,,
14,4,2014,1503,2122,14,4,2014,1503,1,2,23,99.0,99.0,99.0,2.0,10.0,1.0,2,1,2.0,,1.0,2,,9,99,99,99,99,99,2,9,,1,23,9,99,9,2,1,9,,,99,99,99,99,99,4,1.0,1.0,
30,3,2014,1504,1222,3,4,2014,1504,1,2,23,99.0,99.0,99.0,1.0,29.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,26,1,29,2,2,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
3,4,2014,1504,2122,3,4,2014,1504,1,2,23,99.0,99.0,99.0,2.0,10.0,9.0,9,1,2.0,,1.0,2,,3,99,99,99,99,99,2,2,,1,55,9,99,9,9,1,9,,,99,99,99,99,99,3,,,
22,4,2014,1504,1122,22,4,2014,1504,1,2,23,99.0,99.0,99.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,9,99,2,2,1,9,,,99,99,99,99,99,3,,,
12,4,2014,1505,2122,13,4,2014,1505,1,1,23,99.0,99.0,99.0,1.0,44.0,1.0,1,1,1.0,6111.0,,2,,4,99,99,99,99,99,2,2,,1,56,1,22,2,1,9,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
13,4,2014,2007,1122,13,4,2014,2009,1,2,23,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,2,2,,1,99,1,49,3,1,1,1,9999.0,,0,0,0,0,0,3,,,
2,5,2014,108,2122,2,5,2014,108,1,2,23,99.0,99.0,99.0,1.0,49.0,9.0,1,1,1.0,5223.0,,2,,3,99,99,99,99,99,1,2,,1,23,1,49,9,1,1,1,9999.0,,99,99,99,99,99,1,,,
29,5,2014,101,1122,29,5,2014,101,1,2,23,99.0,99.0,99.0,1.0,39.0,3.0,1,1,2.0,,3.0,2,,2,99,99,99,99,99,1,2,,1,27,1,29,3,1,1,1,9611.0,,99,99,99,99,99,3,,,
26,5,2014,108,1122,26,5,2014,108,1,2,23,99.0,99.0,99.0,1.0,21.0,2.0,1,1,2.0,,1.0,2,,1,0,0,0,0,0,1,2,,1,29,1,32,2,1,1,1,7112.0,,0,0,0,0,0,4,9.0,9.0,
19,5,2014,203,1122,22,5,2014,203,1,2,23,99.0,99.0,99.0,1.0,29.0,3.0,1,1,2.0,,1.0,2,,10,0,0,0,0,0,1,2,,2,99,1,29,1,1,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
23,5,2014,203,2122,28,5,2014,203,1,2,23,99.0,99.0,99.0,1.0,49.0,2.0,1,1,2.0,,1.0,2,,9,99,99,99,99,99,2,2,,1,30,1,49,1,1,1,1,5249.0,,99,99,99,99,99,4,1.0,1.0,
15,5,2014,511,1122,15,5,2014,511,1,2,23,99.0,99.0,99.0,1.0,39.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,25,1,39,2,1,1,1,7231.0,,99,99,99,99,99,3,,,
5,5,2014,907,1222,5,5,2014,907,1,2,23,99.0,99.0,99.0,1.0,22.0,9.0,2,1,2.0,,1.0,2,,3,99,99,99,99,99,2,2,,1,26,1,25,9,2,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
